sku_id,a1,a2,a3,cate,brand,browse_num,addcart_num,delcart_num,buy_num,favor_num,click_num,cart2buy,browse2buy,click2buy,favor2buy,comment_num,has_bad_comment,bad_comment_rate
102630,,,,,,,,,,,,,,,,3.0,1.0,0.0476
102637,,,,,,125.0,5.0,5.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0239
102638,3.0,2.0,1.0,8.0,489.0,,,,,,,,,,,,,
102639,,,,,,320.0,5.0,2.0,2.0,3.0,556.0,0.4,0.00625,0.00359712230216,0.666666666667,3.0,1.0,0.0645
102644,3.0,2.0,1.0,8.0,306.0,,,,,,,,,,,,,
102645,,,,,,,,,,,,,,,,1.0,0.0,0.0
102646,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,4.0,1.0,0.0357
102649,3.0,1.0,1.0,8.0,489.0,,,,,,,,,,,,,
102651,3.0,-1.0,-1.0,8.0,489.0,,,,,,,,,,,,,
102653,3.0,-1.0,1.0,8.0,489.0,,,,,,,,,,,,,
102654,,,,,,,,,,,,,,,,1.0,0.0,0.0
102655,3.0,1.0,2.0,8.0,214.0,20.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0099
102656,,,,,,302.0,6.0,4.0,0.0,0.0,538.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
102658,3.0,2.0,2.0,8.0,489.0,,,,,,,,,,,,,
102659,3.0,1.0,-1.0,8.0,214.0,,,,,,,,,,,,,
102661,,,,,,,,,,,,,,,,3.0,1.0,0.1765
102662,1.0,2.0,2.0,8.0,403.0,,,,,,,,,,,,,
102666,3.0,-1.0,1.0,8.0,489.0,,,,,,,,,,,,,
102673,,,,,,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
102675,2.0,2.0,2.0,8.0,623.0,542.0,22.0,9.0,1.0,1.0,815.0,0.0454545454545,0.00184501845018,0.00122699386503,1.0,4.0,1.0,0.0506
102676,,,,,,52.0,0.0,0.0,0.0,1.0,66.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0435
102679,,,,,,,,,,,,,,,,2.0,0.0,0.0
102682,,,,,,58.0,0.0,0.0,0.0,1.0,53.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
102686,,,,,,,,,,,,,,,,2.0,0.0,0.0
102692,,,,,,11.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,,,
102695,,,,,,10.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
102700,,,,,,,,,,,,,,,,2.0,0.0,0.0
102701,3.0,1.0,2.0,8.0,214.0,,,,,,,,,,,,,
102702,,,,,,,,,,,,,,,,3.0,1.0,0.1379
102703,,,,,,502.0,14.0,5.0,3.0,1.0,739.0,0.214285714286,0.00597609561753,0.00405953991881,1.0,4.0,1.0,0.0634
102706,,,,,,16.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,,,
102708,3.0,2.0,1.0,8.0,214.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
102709,-1.0,1.0,2.0,8.0,561.0,,,,,,,,,,,,,
102713,3.0,1.0,-1.0,8.0,214.0,,,,,,,,,,,,,
102719,,,,,,,,,,,,,,,,4.0,1.0,0.0597
102720,3.0,2.0,1.0,8.0,489.0,,,,,,,,,,,,,
102727,,,,,,6.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0148
102728,2.0,1.0,2.0,8.0,124.0,,,,,,,,,,,,,
102729,,,,,,,,,,,,,,,,2.0,0.0,0.0
102732,,,,,,161.0,7.0,5.0,1.0,0.0,260.0,0.142857142857,0.00621118012422,0.00384615384615,1.0,3.0,1.0,0.0889
102733,,,,,,,,,,,,,,,,3.0,1.0,0.04
102734,2.0,1.0,2.0,8.0,124.0,,,,,,,,,,,,,
102735,,,,,,236.0,6.0,4.0,0.0,2.0,378.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
102736,,,,,,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,
102737,2.0,1.0,2.0,8.0,812.0,,,,,,,,,,,,,
102740,,,,,,,,,,,,,,,,2.0,0.0,0.0
102741,,,,,,12.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0588
102747,,,,,,,,,,,,,,,,1.0,0.0,0.0
102750,,,,,,,,,,,,,,,,3.0,1.0,0.0476
102751,,,,,,,,,,,,,,,,2.0,0.0,0.0
102752,2.0,1.0,-1.0,8.0,812.0,,,,,,,,,,,,,
102753,,,,,,,,,,,,,,,,2.0,0.0,0.0
102754,3.0,1.0,2.0,8.0,214.0,201.0,3.0,2.0,0.0,0.0,531.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
102755,,,,,,335.0,2.0,1.0,0.0,1.0,516.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
102757,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
102761,,,,,,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,,
102764,,,,,,,,,,,,,,,,2.0,0.0,0.0
102765,,,,,,244.0,2.0,2.0,0.0,2.0,434.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0426
102769,,,,,,15.0,1.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
102770,,,,,,24.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,2.0,1.0,0.3333
102771,,,,,,,,,,,,,,,,2.0,0.0,0.0
102774,3.0,2.0,1.0,8.0,214.0,,,,,,,,,,,1.0,0.0,0.0
102775,1.0,1.0,2.0,8.0,658.0,,,,,,,,,,,2.0,0.0,0.0
102776,,,,,,,,,,,,,,,,2.0,0.0,0.0
102777,,,,,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0429
102779,3.0,1.0,-1.0,8.0,489.0,,,,,,,,,,,,,
102780,,,,,,,,,,,,,,,,3.0,1.0,0.0714
102783,,,,,,336.0,0.0,0.0,0.0,3.0,870.0,0.0,0.0,0.0,0.0,,,
102786,,,,,,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5
102787,,,,,,,,,,,,,,,,1.0,1.0,1.0
102788,,,,,,14.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,,,
102791,2.0,1.0,2.0,8.0,812.0,,,,,,,,,,,,,
102793,,,,,,,,,,,,,,,,2.0,1.0,0.25
102794,,,,,,489.0,4.0,1.0,0.0,5.0,708.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0392
102796,,,,,,,,,,,,,,,,2.0,1.0,0.5
102801,,,,,,196.0,8.0,4.0,0.0,2.0,348.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0449
102804,,,,,,,,,,,,,,,,2.0,0.0,0.0
102807,3.0,2.0,2.0,8.0,489.0,,,,,,,,,,,,,
102809,,,,,,12.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0248
102811,3.0,1.0,1.0,8.0,214.0,,,,,,,,,,,,,
102813,3.0,1.0,2.0,8.0,214.0,,,,,,,,,,,3.0,0.0,0.0
102815,2.0,-1.0,-1.0,8.0,623.0,,,,,,,,,,,,,
102817,,,,,,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,,
102819,3.0,1.0,2.0,8.0,214.0,,,,,,,,,,,,,
102820,,,,,,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,,,
102821,,,,,,,,,,,,,,,,4.0,1.0,0.0388
102829,2.0,1.0,2.0,8.0,124.0,,,,,,,,,,,3.0,1.0,0.0833
102835,,,,,,,,,,,,,,,,4.0,1.0,0.0196
102836,,,,,,,,,,,,,,,,3.0,1.0,0.037
102838,3.0,2.0,2.0,8.0,489.0,,,,,,,,,,,,,
102839,,,,,,,,,,,,,,,,2.0,0.0,0.0
102840,,,,,,,,,,,,,,,,3.0,1.0,0.0769
102842,,,,,,,,,,,,,,,,3.0,1.0,0.0625
102843,,,,,,30.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,4.0,1.0,0.024
102845,,,,,,,,,,,,,,,,3.0,1.0,0.0909
102848,,,,,,158.0,8.0,6.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0082
102849,,,,,,,,,,,,,,,,2.0,0.0,0.0
102853,,,,,,,,,,,,,,,,1.0,0.0,0.0
102854,2.0,1.0,2.0,8.0,623.0,,,,,,,,,,,2.0,0.0,0.0
102858,2.0,2.0,2.0,8.0,124.0,,,,,,,,,,,,,
102862,,,,,,44.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,,,
102863,,,,,,,,,,,,,,,,2.0,0.0,0.0
102864,,,,,,138.0,4.0,1.0,0.0,2.0,253.0,0.0,0.0,0.0,0.0,,,
102865,,,,,,,,,,,,,,,,2.0,0.0,0.0
102867,,,,,,,,,,,,,,,,1.0,0.0,0.0
102868,,,,,,,,,,,,,,,,4.0,1.0,0.0154
102869,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
102870,,,,,,132.0,2.0,1.0,0.0,1.0,162.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
102872,,,,,,15.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,,,
102874,,,,,,,,,,,,,,,,3.0,0.0,0.0
102879,,,,,,,,,,,,,,,,2.0,1.0,0.1667
102883,,,,,,,,,,,,,,,,1.0,0.0,0.0
102884,,,,,,62.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2
102885,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
102896,,,,,,,,,,,,,,,,2.0,0.0,0.0
102900,,,,,,,,,,,,,,,,4.0,1.0,0.014
102904,,,,,,,,,,,,,,,,3.0,0.0,0.0
102905,,,,,,,,,,,,,,,,4.0,1.0,0.0345
102907,,,,,,,,,,,,,,,,3.0,0.0,0.0
102909,,,,,,,,,,,,,,,,4.0,1.0,0.0511
102912,,,,,,,,,,,,,,,,2.0,0.0,0.0
102915,,,,,,1279.0,42.0,24.0,1.0,6.0,1833.0,0.0238095238095,0.000781860828772,0.000545553737043,0.166666666667,3.0,0.0,0.0
102920,3.0,2.0,2.0,8.0,214.0,130.0,1.0,1.0,0.0,1.0,173.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0135
102922,3.0,-1.0,1.0,8.0,489.0,,,,,,,,,,,,,
102923,,,,,,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,
102925,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
102933,,,,,,248.0,6.0,3.0,0.0,1.0,347.0,0.0,0.0,0.0,0.0,4.0,1.0,0.1091
102934,,,,,,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
102936,,,,,,21.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,,,
102937,,,,,,,,,,,,,,,,2.0,0.0,0.0
102939,,,,,,20.0,2.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
102940,,,,,,,,,,,,,,,,4.0,0.0,0.0
102943,3.0,1.0,2.0,8.0,214.0,,,,,,,,,,,,,
102947,,,,,,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0192
102952,,,,,,828.0,21.0,14.0,2.0,5.0,1695.0,0.0952380952381,0.0024154589372,0.00117994100295,0.4,4.0,1.0,0.014
102954,1.0,1.0,1.0,8.0,800.0,,,,,,,,,,,,,
102958,,,,,,,,,,,,,,,,4.0,1.0,0.0242
102960,,,,,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,
102961,3.0,-1.0,2.0,8.0,489.0,,,,,,,,,,,1.0,0.0,0.0
102963,,,,,,63.0,0.0,1.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
102967,,,,,,,,,,,,,,,,4.0,1.0,0.0482
102973,,,,,,,,,,,,,,,,3.0,0.0,0.0
102976,,,,,,721.0,25.0,14.0,0.0,3.0,952.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0286
102978,,,,,,,,,,,,,,,,1.0,0.0,0.0
102979,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,,,
102980,,,,,,,,,,,,,,,,1.0,0.0,0.0
102981,,,,,,22.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,,
102983,3.0,2.0,1.0,8.0,489.0,,,,,,,,,,,,,
102986,,,,,,,,,,,,,,,,2.0,0.0,0.0
102988,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,,,
102990,3.0,2.0,-1.0,8.0,214.0,,,,,,,,,,,2.0,0.0,0.0
102991,3.0,1.0,-1.0,8.0,489.0,,,,,,,,,,,,,
102992,,,,,,,,,,,,,,,,1.0,0.0,0.0
102993,3.0,1.0,1.0,8.0,306.0,,,,,,,,,,,4.0,1.0,0.0069
102994,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2
103000,3.0,2.0,2.0,8.0,214.0,,,,,,,,,,,,,
103002,,,,,,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,,
103004,-1.0,-1.0,1.0,8.0,622.0,,,,,,,,,,,,,
103005,,,,,,,,,,,,,,,,4.0,1.0,0.0172
103006,,,,,,7.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,,,
103008,,,,,,,,,,,,,,,,1.0,0.0,0.0
103009,,,,,,,,,,,,,,,,2.0,0.0,0.0
103011,,,,,,,,,,,,,,,,4.0,1.0,0.0376
103014,1.0,2.0,1.0,8.0,800.0,8577.0,391.0,142.0,14.0,57.0,14373.0,0.0358056265985,0.0016322723563,0.000974048563278,0.245614035088,4.0,1.0,0.0501
103016,,,,,,186.0,6.0,2.0,0.0,3.0,368.0,0.0,0.0,0.0,0.0,,,
103026,,,,,,1541.0,39.0,22.0,9.0,5.0,2065.0,0.230769230769,0.00584036340039,0.0043583535109,1.0,4.0,1.0,0.0292
103027,,,,,,,,,,,,,,,,1.0,0.0,0.0
103028,,,,,,,,,,,,,,,,2.0,1.0,0.125
103031,-1.0,1.0,-1.0,8.0,562.0,,,,,,,,,,,1.0,0.0,0.0
103032,3.0,2.0,2.0,8.0,571.0,,,,,,,,,,,,,
103033,-1.0,1.0,1.0,8.0,801.0,17.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
103035,3.0,-1.0,2.0,8.0,214.0,,,,,,,,,,,1.0,0.0,0.0
103036,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0545
103037,,,,,,,,,,,,,,,,2.0,1.0,0.1667
103038,2.0,1.0,2.0,8.0,812.0,,,,,,,,,,,,,
103041,3.0,1.0,1.0,8.0,489.0,,,,,,,,,,,,,
103043,3.0,2.0,1.0,8.0,214.0,,,,,,,,,,,3.0,0.0,0.0
103044,,,,,,,,,,,,,,,,2.0,0.0,0.0
103047,3.0,2.0,2.0,8.0,214.0,,,,,,,,,,,,,
103050,1.0,2.0,2.0,8.0,658.0,,,,,,,,,,,,,
103051,,,,,,,,,,,,,,,,1.0,0.0,0.0
103054,2.0,1.0,2.0,8.0,623.0,,,,,,,,,,,,,
103057,,,,,,,,,,,,,,,,2.0,1.0,1.0
103059,1.0,2.0,2.0,8.0,658.0,,,,,,,,,,,2.0,0.0,0.0
103060,,,,,,9.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
103061,,,,,,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,
103064,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,,,
103065,,,,,,,,,,,,,,,,2.0,0.0,0.0
103066,,,,,,55.0,1.0,1.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
103067,,,,,,608.0,24.0,14.0,0.0,9.0,916.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0096
103068,,,,,,,,,,,,,,,,4.0,1.0,0.041
103069,,,,,,,,,,,,,,,,2.0,0.0,0.0
103070,3.0,-1.0,1.0,8.0,489.0,,,,,,,,,,,1.0,0.0,0.0
103071,,,,,,33.0,1.0,1.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0244
103073,,,,,,,,,,,,,,,,3.0,0.0,0.0
103074,3.0,1.0,1.0,8.0,214.0,,,,,,,,,,,,,
103076,,,,,,5.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,,,
103080,,,,,,,,,,,,,,,,1.0,0.0,0.0
103081,3.0,1.0,-1.0,8.0,489.0,,,,,,,,,,,3.0,1.0,0.0256
103084,,,,,,355.0,19.0,5.0,1.0,2.0,692.0,0.0526315789474,0.00281690140845,0.0014450867052,0.5,4.0,1.0,0.0189
103085,,,,,,3035.0,114.0,50.0,8.0,21.0,4855.0,0.0701754385965,0.00263591433278,0.00164778578785,0.380952380952,4.0,1.0,0.0629
103086,,,,,,7.0,1.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
103088,,,,,,,,,,,,,,,,2.0,0.0,0.0
103091,,,,,,3.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
103093,,,,,,,,,,,,,,,,3.0,0.0,0.0
103094,,,,,,,,,,,,,,,,1.0,0.0,0.0
103097,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,,,
103099,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,
103101,,,,,,8.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,,,
103102,,,,,,70.0,1.0,0.0,9.0,0.0,78.0,1.0,0.128571428571,0.115384615385,1.0,4.0,0.0,0.0
103110,,,,,,45.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,,,
103114,,,,,,11578.0,419.0,175.0,33.0,64.0,16856.0,0.0787589498807,0.0028502332009,0.00195775984813,0.515625,4.0,1.0,0.0191
103115,,,,,,,,,,,,,,,,2.0,0.0,0.0
103121,3.0,2.0,2.0,8.0,214.0,,,,,,,,,,,,,
103124,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0174
103126,,,,,,7618.0,245.0,127.0,21.0,34.0,12863.0,0.0857142857143,0.00275662903649,0.00163258959807,0.617647058824,4.0,1.0,0.02
103127,3.0,-1.0,2.0,8.0,489.0,,,,,,,,,,,2.0,0.0,0.0
103132,1.0,2.0,2.0,8.0,545.0,26689.0,941.0,323.0,59.0,192.0,44323.0,0.0626992561105,0.00221064858181,0.00133113733276,0.307291666667,4.0,1.0,0.0236
103134,,,,,,,,,,,,,,,,3.0,1.0,0.025
103136,,,,,,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,
103137,,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
103139,3.0,1.0,2.0,8.0,214.0,,,,,,,,,,,,,
103140,3.0,1.0,1.0,8.0,214.0,,,,,,,,,,,,,
103144,,,,,,,,,,,,,,,,2.0,0.0,0.0
103145,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,,,
103147,3.0,1.0,1.0,8.0,214.0,130.0,2.0,2.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,,,
103149,,,,,,,,,,,,,,,,4.0,1.0,0.0222
103151,2.0,1.0,2.0,8.0,623.0,21.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,,,
103152,,,,,,9.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
103154,,,,,,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
103155,,,,,,31.0,1.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,4.0,1.0,0.03
103156,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
103158,,,,,,6.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,,
103161,,,,,,768.0,14.0,9.0,0.0,1.0,1033.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0508
103163,,,,,,43.0,2.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0909
103165,3.0,1.0,2.0,8.0,214.0,,,,,,,,,,,,,
103167,2.0,2.0,2.0,8.0,623.0,,,,,,,,,,,,,
103168,3.0,2.0,2.0,8.0,489.0,,,,,,,,,,,,,
103169,,,,,,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,
103170,3.0,1.0,1.0,8.0,489.0,,,,,,,,,,,,,
103171,,,,,,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,
103174,,,,,,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,
103175,3.0,-1.0,2.0,8.0,489.0,,,,,,,,,,,,,
103181,,,,,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,
103187,,,,,,8.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,,,
103193,,,,,,2777.0,103.0,41.0,18.0,12.0,4477.0,0.174757281553,0.00648181490817,0.00402054947509,1.0,4.0,1.0,0.0466
103194,,,,,,,,,,,,,,,,3.0,0.0,0.0
103195,,,,,,,,,,,,,,,,3.0,1.0,0.0714
103197,1.0,1.0,1.0,8.0,658.0,,,,,,,,,,,3.0,1.0,0.1136
103199,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
103200,,,,,,,,,,,,,,,,2.0,0.0,0.0
103201,,,,,,6.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,,
103202,,,,,,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,1.0,0.025
103212,,,,,,,,,,,,,,,,3.0,1.0,0.0303
103213,3.0,1.0,-1.0,8.0,214.0,,,,,,,,,,,,,
103215,3.0,1.0,1.0,8.0,214.0,,,,,,,,,,,,,
103217,3.0,2.0,1.0,8.0,489.0,,,,,,,,,,,,,
103219,,,,,,2140.0,81.0,59.0,4.0,12.0,4207.0,0.0493827160494,0.0018691588785,0.000950796291894,0.333333333333,4.0,1.0,0.0175
103221,,,,,,,,,,,,,,,,2.0,0.0,0.0
103224,-1.0,1.0,1.0,8.0,562.0,,,,,,,,,,,,,
103226,3.0,2.0,1.0,8.0,214.0,,,,,,,,,,,2.0,0.0,0.0
103228,,,,,,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,
103231,,,,,,73.0,0.0,0.0,0.0,2.0,130.0,0.0,0.0,0.0,0.0,4.0,1.0,0.037
103232,,,,,,7.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,
103234,3.0,1.0,2.0,8.0,214.0,32942.0,574.0,248.0,21.0,160.0,54212.0,0.0365853658537,0.000637484062898,0.000387368110381,0.13125,4.0,1.0,0.0307
103235,3.0,1.0,1.0,8.0,489.0,,,,,,,,,,,,,
103236,,,,,,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,,,
103239,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,,,
103241,,,,,,318.0,8.0,6.0,0.0,2.0,476.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0233
103242,,,,,,,,,,,,,,,,2.0,1.0,0.2
103245,,,,,,,,,,,,,,,,4.0,1.0,0.0687
103246,,,,,,11.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
103247,3.0,1.0,1.0,8.0,214.0,,,,,,,,,,,,,
103249,,,,,,1100.0,11.0,7.0,4.0,2.0,1907.0,0.363636363636,0.00363636363636,0.00209753539591,1.0,3.0,1.0,0.0556
103255,,,,,,,,,,,,,,,,4.0,1.0,0.0183
103257,3.0,2.0,2.0,8.0,214.0,,,,,,,,,,,2.0,0.0,0.0
103258,,,,,,30.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,4.0,1.0,0.025
103259,,,,,,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,,,
103261,,,,,,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0598
103272,-1.0,2.0,1.0,8.0,900.0,,,,,,,,,,,,,
103276,,,,,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,
103277,1.0,2.0,1.0,8.0,693.0,,,,,,,,,,,,,
103278,3.0,1.0,-1.0,8.0,489.0,190.0,2.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,,,
103280,-1.0,-1.0,1.0,8.0,70.0,,,,,,,,,,,,,
103281,,,,,,,,,,,,,,,,1.0,0.0,0.0
103283,3.0,1.0,2.0,8.0,214.0,,,,,,,,,,,4.0,1.0,0.0606
103285,,,,,,,,,,,,,,,,1.0,0.0,0.0
103287,,,,,,,,,,,,,,,,1.0,0.0,0.0
103290,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,,,
103291,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,,,
103293,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,,,
103295,,,,,,,,,,,,,,,,3.0,1.0,0.1458
103296,,,,,,,,,,,,,,,,2.0,0.0,0.0
103297,,,,,,,,,,,,,,,,3.0,1.0,0.0385
103299,,,,,,,,,,,,,,,,3.0,1.0,0.0313
103300,,,,,,,,,,,,,,,,2.0,0.0,0.0
103301,,,,,,,,,,,,,,,,4.0,1.0,0.0896
103304,,,,,,86.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0154
103313,3.0,-1.0,2.0,8.0,214.0,,,,,,,,,,,,,
103315,,,,,,,,,,,,,,,,2.0,0.0,0.0
103318,,,,,,435.0,16.0,4.0,1.0,2.0,632.0,0.0625,0.00229885057471,0.00158227848101,0.5,4.0,1.0,0.029
103319,,,,,,,,,,,,,,,,3.0,0.0,0.0
103321,,,,,,,,,,,,,,,,1.0,0.0,0.0
103322,,,,,,531.0,9.0,4.0,2.0,3.0,693.0,0.222222222222,0.00376647834275,0.002886002886,0.666666666667,4.0,1.0,0.0411
103325,,,,,,,,,,,,,,,,1.0,0.0,0.0
103327,,,,,,,,,,,,,,,,4.0,1.0,0.0455
103328,,,,,,47.0,1.0,1.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
103329,,,,,,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,
103332,,,,,,10.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,,,
103336,,,,,,5.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,,,
103340,,,,,,,,,,,,,,,,1.0,0.0,0.0
